,RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
5219,53377336,20220803,F,60대,경기도,300이상500만원 미만,2,5,20,30,0,70,0,0
5220,53377405,20220803,F,40대,경상북도,무응답,1,3,11,80,0,20,0,0
5221,53322394,20220810,F,50대,서울특별시,700만원 이상,3,8,31,10,40,10,40,0
5222,53322420,20220810,F,50대,서울특별시,300이상500만원 미만,4,6,32,50,5,30,15,0
5223,53322575,20220810,F,20대,서울특별시,300만원 미만,5,12,49,30,10,20,40,0
5224,53322714,20220810,M,20대,서울특별시,300이상500만원 미만,2,4,18,0,5,10,85,0
5225,53322837,20220810,M,40대,서울특별시,300이상500만원 미만,5,5,35,70,0,0,30,0
5226,53322931,20220810,F,40대,서울특별시,700만원 이상,5,10,45,50,40,10,0,0
5227,53322972,20220810,M,50대,경기도,700만원 이상,3,6,27,20,60,20,0,0
5228,53323013,20220810,M,60대,서울특별시,700만원 이상,8,8,56,30,20,40,10,0
5229,53323078,20220810,F,60대,서울특별시,300이상500만원 미만,6,8,46,30,20,30,20,0
5230,53323273,20220810,M,20대,서울특별시,300만원 미만,1,9,23,50,10,10,30,0
5231,53323365,20220810,F,50대,서울특별시,700만원 이상,4,8,36,40,10,20,30,0
5232,53323369,20220810,M,50대,서울특별시,500이상700만원 미만,4,6,32,50,20,20,10,0
5233,53323470,20220810,M,30대,서울특별시,500이상700만원 미만,2,2,14,20,80,0,0,0
5234,53323775,20220810,F,30대,서울특별시,700만원 이상,2,6,22,90,0,0,10,0
5235,53324104,20220810,F,60대,서울특별시,300만원 미만,1,0,5,0,0,0,0,100
5236,53324205,20220810,F,60대,서울특별시,300만원 미만,5,3,31,30,20,10,20,20
5237,53324289,20220810,M,50대,서울특별시,500이상700만원 미만,8,15,70,30,25,15,30,0
5238,53324298,20220810,M,50대,서울특별시,300이상500만원 미만,1,2,9,10,40,20,30,0
5239,53324346,20220810,M,20대,서울특별시,700만원 이상,2,5,20,40,20,0,40,0
5240,53324390,20220810,F,30대,서울특별시,300만원 미만,2,1,12,50,0,20,30,0
5241,53324428,20220810,F,20대,서울특별시,300만원 미만,5,12,49,90,10,0,0,0
5242,53324578,20220810,F,40대,서울특별시,500이상700만원 미만,3,6,27,50,0,0,50,0
5243,53324710,20220810,F,40대,서울특별시,300이상500만원 미만,3,8,31,80,0,0,20,0
5244,53324841,20220810,F,20대,서울특별시,300이상500만원 미만,5,12,49,50,20,10,20,0
5245,53324941,20220810,F,60대,서울특별시,500이상700만원 미만,3,1,17,40,20,20,20,0
5246,53324944,20220810,F,40대,서울특별시,300이상500만원 미만,1,5,15,50,0,30,20,0
5247,53325049,20220810,M,60대,서울특별시,300이상500만원 미만,3,8,31,30,50,0,0,20
5248,53325330,20220810,M,60대,서울특별시,300만원 미만,3,5,25,30,30,10,30,0
5249,53325421,20220810,M,20대,제주특별자치도,700만원 이상,1,6,17,50,15,30,5,0
5250,53325448,20220810,F,50대,충청남도,500이상700만원 미만,3,4,23,30,20,10,30,10
5251,53325548,20220810,M,50대,대구광역시,700만원 이상,3,9,33,35,30,10,25,0
5252,53325686,20220810,M,40대,서울특별시,500이상700만원 미만,4,10,40,30,10,20,40,0
5253,53325709,20220810,F,40대,경기도,300이상500만원 미만,1,3,11,50,10,10,30,0
5254,53325832,20220810,M,60대,인천광역시,300만원 미만,5,7,39,30,30,20,10,10
5255,53325911,20220810,M,30대,인천광역시,700만원 이상,2,10,30,60,0,0,20,20
5256,53326016,20220810,M,30대,경상남도,300만원 미만,1,2,9,80,0,0,20,0
5257,53326052,20220810,F,30대,부산광역시,300만원 미만,1,2,9,50,0,20,30,0
5258,53326056,20220810,F,40대,충청남도,700만원 이상,3,5,25,10,10,0,80,0
5259,53326163,20220810,F,60대,서울특별시,300이상500만원 미만,3,3,21,10,40,30,10,10
5260,53326208,20220810,F,30대,충청남도,500이상700만원 미만,2,10,30,50,0,0,50,0
5261,53326334,20220810,F,50대,광주광역시,300이상500만원 미만,1,1,7,90,0,0,10,0
5262,53326368,20220810,F,40대,경기도,300이상500만원 미만,2,2,14,40,30,20,10,0
5263,53326431,20220810,M,60대,경기도,700만원 이상,2,4,18,50,20,10,20,0
5264,53326521,20220810,F,60대,세종특별자치시,300만원 미만,8,8,56,20,50,10,20,0
5265,53326613,20220810,M,50대,서울특별시,700만원 이상,5,5,35,30,30,10,30,0
5266,53326614,20220810,M,40대,서울특별시,300만원 미만,1,3,11,20,10,20,0,50
5267,53326721,20220810,F,30대,경기도,300이상500만원 미만,3,1,17,50,20,10,20,0
5268,53326772,20220810,F,20대,서울특별시,300만원 미만,4,8,36,40,20,10,30,0
5269,53326954,20220810,F,30대,충청북도,500이상700만원 미만,2,5,20,50,20,0,0,30
5270,53327037,20220810,F,30대,전라북도,300만원 미만,3,2,19,50,0,0,50,0
5271,53327079,20220810,F,50대,대구광역시,300이상500만원 미만,3,6,27,30,30,20,10,10
5272,53327084,20220810,M,20대,경기도,500이상700만원 미만,1,6,17,20,20,0,60,0
5273,53327382,20220810,M,50대,경상남도,300이상500만원 미만,2,5,20,30,0,0,70,0
5274,53327624,20220810,F,30대,충청남도,300만원 미만,4,7,34,60,40,0,0,0
5275,53327641,20220810,F,50대,경기도,700만원 이상,1,1,7,10,0,50,40,0
5276,53327661,20220810,M,40대,대구광역시,700만원 이상,2,10,30,30,70,0,0,0
5277,53327662,20220810,M,30대,부산광역시,300만원 미만,5,0,25,100,0,0,0,0
5278,53327782,20220810,M,30대,경상남도,무응답,2,8,26,30,20,0,50,0
5279,53327830,20220810,F,40대,부산광역시,500이상700만원 미만,2,2,14,20,10,20,50,0
5280,53327925,20220810,F,20대,경상남도,무응답,1,5,15,50,30,0,20,0
5281,53327931,20220810,F,30대,경기도,300만원 미만,8,12,64,20,20,50,5,5
5282,53327942,20220810,F,20대,경상남도,300만원 미만,6,6,42,40,35,20,5,0
5283,53328042,20220810,M,30대,경기도,300이상500만원 미만,3,6,27,40,10,20,30,0
5284,53328058,20220810,M,40대,대전광역시,300만원 미만,5,12,49,20,40,0,40,0
5285,53328200,20220810,F,50대,경기도,300이상500만원 미만,2,5,20,30,0,0,70,0
5286,53328374,20220810,F,50대,인천광역시,700만원 이상,2,2,14,10,30,40,20,0
5287,53328471,20220810,F,20대,경상남도,300이상500만원 미만,2,6,22,40,30,10,20,0
5288,53328579,20220810,M,20대,경기도,700만원 이상,2,5,20,30,70,0,0,0
5289,53328627,20220810,M,40대,서울특별시,700만원 이상,1,3,11,40,40,10,10,0
5290,53328633,20220810,F,20대,서울특별시,500이상700만원 미만,4,15,50,10,30,20,40,0
5291,53328666,20220810,M,50대,대전광역시,700만원 이상,10,5,60,30,20,0,50,0
5292,53328694,20220810,M,30대,전라남도,300이상500만원 미만,4,8,36,25,15,20,40,0
5293,53328704,20220810,F,20대,충청남도,300만원 미만,5,10,45,70,10,10,10,0
5294,53328799,20220810,F,40대,부산광역시,300이상500만원 미만,5,5,35,30,0,50,20,0
5295,53328807,20220810,M,50대,대구광역시,300만원 미만,2,10,30,0,0,0,100,0
5296,53328833,20220810,M,40대,경기도,700만원 이상,3,5,25,30,20,20,30,0
5297,53329090,20220810,M,30대,충청북도,300이상500만원 미만,2,4,18,10,50,30,10,0
5298,53329305,20220810,M,30대,경기도,무응답,4,4,28,100,0,0,0,0
5299,53329398,20220810,F,40대,서울특별시,500이상700만원 미만,6,12,54,50,5,15,10,20
5300,53329621,20220810,F,20대,서울특별시,500이상700만원 미만,2,3,16,20,10,10,60,0
5301,53329744,20220810,M,30대,충청남도,300이상500만원 미만,2,6,22,60,20,10,10,0
5302,53329777,20220810,F,20대,서울특별시,무응답,2,2,14,60,40,0,0,0
5303,53329800,20220810,F,30대,경기도,500이상700만원 미만,4,6,32,70,0,0,30,0
5304,53330105,20220810,M,50대,충청북도,700만원 이상,1,5,15,20,60,10,10,0
5305,53330300,20220810,M,40대,인천광역시,300이상500만원 미만,4,6,32,70,10,10,10,0
5306,53330373,20220810,M,30대,경기도,700만원 이상,10,10,70,60,0,15,25,0
5307,53330392,20220810,F,30대,경기도,300만원 미만,12,12,84,50,47,2,1,0
5308,53330484,20220810,F,20대,충청남도,무응답,5,2,29,70,0,20,10,0
5309,53330590,20220810,M,50대,충청북도,700만원 이상,1,2,9,30,50,0,20,0
5310,53330608,20220810,M,20대,광주광역시,300만원 미만,3,5,25,30,10,10,50,0
5311,53330709,20220810,F,20대,울산광역시,300이상500만원 미만,1,0,5,80,0,0,20,0
5312,53330819,20220810,M,40대,경기도,500이상700만원 미만,2,6,22,20,60,0,20,0
5313,53330940,20220810,F,60대,강원도,700만원 이상,3,5,25,10,20,20,50,0
5314,53331002,20220810,F,50대,경기도,700만원 이상,5,4,33,80,0,0,20,0
5315,53331045,20220810,F,50대,서울특별시,300이상500만원 미만,3,2,19,50,20,10,20,0
5316,53331196,20220810,M,50대,울산광역시,300만원 미만,1,7,19,50,0,0,50,0
5317,53331214,20220810,M,40대,전라남도,300이상500만원 미만,5,12,49,30,40,20,10,0
5318,53331271,20220810,M,40대,서울특별시,300이상500만원 미만,2,4,18,50,10,0,40,0
5319,53331296,20220810,F,50대,경기도,500이상700만원 미만,2,5,20,20,5,30,30,15
5320,53331338,20220810,M,50대,부산광역시,300만원 미만,2,5,20,0,20,50,30,0
5321,53331627,20220810,F,50대,충청북도,300이상500만원 미만,1,5,15,20,20,50,10,0
5322,53331680,20220810,M,30대,경기도,300이상500만원 미만,2,2,14,50,10,20,20,0
5323,53331744,20220810,F,50대,경기도,700만원 이상,1,5,15,80,20,0,0,0
5324,53331752,20220810,M,30대,울산광역시,300만원 미만,3,3,21,30,10,10,50,0
5325,53331780,20220810,M,50대,경기도,500이상700만원 미만,4,8,36,20,20,0,60,0
5326,53331843,20220810,M,50대,인천광역시,300이상500만원 미만,5,4,33,30,25,30,15,0
5327,53331896,20220810,F,60대,경기도,300이상500만원 미만,3,3,21,0,0,50,50,0
5328,53331966,20220810,F,60대,경기도,300만원 미만,2,3,16,10,20,50,20,0
5329,53332025,20220810,F,30대,충청남도,300이상500만원 미만,3,2,19,40,30,5,25,0
5330,53332031,20220810,F,20대,대구광역시,300만원 미만,2,2,14,25,25,25,25,0
5331,53332115,20220810,M,60대,경상남도,700만원 이상,4,6,32,30,20,5,20,25
5332,53332117,20220810,F,30대,인천광역시,300이상500만원 미만,2,4,18,50,30,0,20,0
5333,53332187,20220810,F,60대,충청남도,300이상500만원 미만,2,4,18,30,30,30,10,0
5334,53332400,20220810,F,50대,경기도,500이상700만원 미만,4,4,28,30,20,10,40,0
5335,53332426,20220810,M,60대,경기도,300만원 미만,1,2,9,50,20,0,30,0
5336,53332605,20220810,F,20대,경기도,500이상700만원 미만,5,8,41,40,0,0,60,0
5337,53332800,20220810,M,20대,인천광역시,무응답,2,6,22,90,10,0,0,0
5338,53332805,20220810,M,30대,광주광역시,300만원 미만,2,2,14,50,0,0,50,0
5339,53333014,20220810,F,30대,부산광역시,300만원 미만,3,4,23,70,0,0,30,0
5340,53333076,20220810,F,20대,경상북도,300이상500만원 미만,10,15,80,60,40,0,0,0
5341,53333089,20220810,M,60대,전라남도,300만원 미만,5,4,33,50,20,10,5,15
5342,53333207,20220810,F,60대,경상남도,500이상700만원 미만,4,4,28,30,30,30,10,0
5343,53333308,20220810,M,20대,울산광역시,300이상500만원 미만,2,5,20,40,0,0,40,20
5344,53333408,20220810,M,60대,부산광역시,300만원 미만,6,4,38,50,10,10,30,0
5345,53333412,20220810,F,40대,대전광역시,300만원 미만,2,4,18,50,0,0,50,0
5346,53333579,20220810,F,40대,서울특별시,300만원 미만,1,5,15,0,50,0,50,0
5347,53333629,20220810,F,60대,경상북도,300이상500만원 미만,3,6,27,30,50,0,20,0
5348,53333673,20220810,F,30대,경기도,500이상700만원 미만,5,7,39,50,30,0,20,0
5349,53333679,20220810,M,60대,부산광역시,500이상700만원 미만,2,10,30,50,0,0,50,0
5350,53333730,20220810,F,60대,강원도,500이상700만원 미만,2,5,20,50,20,10,20,0
5351,53333895,20220810,F,40대,전라남도,500이상700만원 미만,3,1,17,20,20,60,0,0
5352,53333987,20220810,M,50대,세종특별자치시,700만원 이상,15,10,95,30,20,10,40,0
5353,53334025,20220810,F,40대,경기도,700만원 이상,2,3,16,50,10,10,30,0
5354,53334190,20220810,F,30대,서울특별시,700만원 이상,5,12,49,35,20,10,35,0
5355,53334195,20220810,F,50대,경기도,700만원 이상,1,2,9,0,90,10,0,0
5356,53334508,20220810,M,20대,대전광역시,무응답,3,5,25,50,30,20,0,0
5357,53334579,20220810,M,20대,경상남도,300이상500만원 미만,4,8,36,50,0,30,20,0
5358,53334767,20220810,M,50대,경상남도,500이상700만원 미만,2,3,16,0,70,30,0,0
5359,53334887,20220810,M,60대,경기도,300만원 미만,10,10,70,50,30,0,20,0
5360,53335046,20220810,M,40대,대구광역시,500이상700만원 미만,0,2,4,80,20,0,0,0
5361,53335247,20220810,F,50대,충청북도,300이상500만원 미만,3,2,19,60,20,10,10,0
5362,53335258,20220810,M,40대,경기도,700만원 이상,5,10,45,50,10,0,40,0
5363,53335297,20220810,F,60대,경상북도,300만원 미만,2,2,14,30,10,20,40,0
5364,53335529,20220810,M,50대,부산광역시,300이상500만원 미만,3,5,25,60,10,30,0,0
5365,53335569,20220810,M,50대,경상남도,500이상700만원 미만,2,2,14,10,60,20,10,0
5366,53335792,20220810,M,30대,대전광역시,무응답,1,3,11,60,20,0,20,0
5367,53335831,20220810,F,50대,대구광역시,300만원 미만,2,3,16,30,10,50,10,0
5368,53336098,20220810,M,40대,경상남도,500이상700만원 미만,1,1,7,50,0,50,0,0
5369,53336099,20220810,F,40대,서울특별시,700만원 이상,2,4,18,20,30,20,30,0
5370,53336103,20220810,M,50대,경기도,700만원 이상,8,8,56,10,70,15,5,0
5371,53336387,20220810,F,40대,경상남도,500이상700만원 미만,2,5,20,80,0,10,0,10
5372,53336490,20220810,F,60대,강원도,300만원 미만,2,3,16,50,50,0,0,0
5373,53336512,20220810,F,60대,서울특별시,700만원 이상,1,2,9,10,10,0,0,80
5374,53336635,20220810,M,60대,경기도,700만원 이상,2,6,22,20,20,40,20,0
5375,53336686,20220810,F,50대,부산광역시,700만원 이상,1,3,11,35,30,20,15,0
5376,53336809,20220810,F,50대,경기도,300이상500만원 미만,2,4,18,30,10,20,20,20
5377,53336897,20220810,M,60대,전라남도,500이상700만원 미만,2,4,18,30,30,20,20,0
5378,53337013,20220810,M,60대,경기도,700만원 이상,4,2,24,50,10,10,30,0
5379,53337177,20220810,M,50대,대전광역시,500이상700만원 미만,3,8,31,65,0,0,35,0
5380,53337188,20220810,F,60대,대구광역시,300이상500만원 미만,4,4,28,80,0,10,10,0
5381,53337215,20220810,F,20대,전라북도,300이상500만원 미만,6,10,50,30,10,10,50,0
5382,53337469,20220810,F,30대,서울특별시,500이상700만원 미만,1,3,11,35,50,0,15,0
5383,53337575,20220810,M,60대,경기도,300만원 미만,2,8,26,30,0,50,20,0
5384,53337695,20220810,F,30대,충청북도,300이상500만원 미만,1,2,9,20,0,30,50,0
5385,53337831,20220810,M,20대,인천광역시,700만원 이상,2,2,14,10,70,10,10,0
5386,53337853,20220810,F,50대,대전광역시,300만원 미만,1,2,9,30,20,20,30,0
5387,53337857,20220810,M,20대,경기도,700만원 이상,5,6,37,50,0,0,50,0
5388,53337873,20220810,F,40대,서울특별시,300이상500만원 미만,1,1,7,50,50,0,0,0
5389,53337913,20220810,M,60대,대구광역시,500이상700만원 미만,8,8,56,10,10,40,40,0
5390,53337940,20220810,F,60대,대전광역시,300이상500만원 미만,3,4,23,30,0,0,0,70
5391,53338083,20220810,M,60대,경상북도,300이상500만원 미만,3,6,27,50,20,20,10,0
5392,53338152,20220810,F,30대,서울특별시,700만원 이상,2,10,30,20,30,0,50,0
5393,53338279,20220810,M,30대,경기도,500이상700만원 미만,3,3,21,30,30,20,20,0
5394,53338390,20220810,F,50대,서울특별시,700만원 이상,2,5,20,50,10,10,5,25
5395,53338496,20220810,M,50대,경상북도,300이상500만원 미만,2,3,16,10,10,20,20,40
5396,53338751,20220810,M,50대,충청북도,500이상700만원 미만,3,7,29,40,60,0,0,0
5397,53338752,20220810,M,20대,세종특별자치시,500이상700만원 미만,1,2,9,70,0,10,20,0
5398,53338770,20220810,F,50대,서울특별시,300이상500만원 미만,1,2,9,50,10,5,5,30
5399,53338880,20220810,M,40대,경기도,300이상500만원 미만,3,8,31,30,20,20,30,0
5400,53339218,20220810,M,60대,경기도,500이상700만원 미만,2,4,18,50,20,10,20,0
5401,53339242,20220810,M,30대,대전광역시,700만원 이상,1,5,15,20,50,10,20,0
5402,53339271,20220810,F,40대,경상남도,300이상500만원 미만,1,6,17,50,20,0,30,0
5403,53339534,20220810,M,20대,인천광역시,300만원 미만,6,12,54,90,0,10,0,0
5404,53339603,20220810,M,60대,경기도,500이상700만원 미만,6,8,46,30,0,10,30,30
5405,53339688,20220810,F,30대,경상북도,300이상500만원 미만,3,5,25,60,30,10,0,0
5406,53339711,20220810,F,50대,대구광역시,500이상700만원 미만,2,3,16,40,20,20,20,0
5407,53339715,20220810,M,40대,서울특별시,300만원 미만,0,2,4,50,50,0,0,0
5408,53339828,20220810,F,50대,서울특별시,300만원 미만,4,8,36,20,20,40,20,0
5409,53339853,20220810,M,60대,대구광역시,300이상500만원 미만,0,6,12,20,10,20,50,0
5410,53339879,20220810,F,60대,강원도,500이상700만원 미만,7,7,49,40,30,20,10,0
5411,53340088,20220810,F,40대,경기도,300만원 미만,2,5,20,30,30,0,40,0
5412,53340240,20220810,F,20대,인천광역시,700만원 이상,3,8,31,10,0,0,90,0
5413,53340242,20220810,M,60대,경기도,500이상700만원 미만,3,6,27,70,0,0,30,0
5414,53340414,20220810,F,50대,대전광역시,700만원 이상,3,3,21,30,50,0,20,0
5415,53340606,20220810,M,60대,경기도,300이상500만원 미만,5,6,37,20,20,30,30,0
5416,53340642,20220810,F,50대,경기도,500이상700만원 미만,1,10,25,10,10,30,50,0
5417,53340736,20220810,M,60대,경기도,300이상500만원 미만,2,10,30,0,50,0,50,0
5418,53340958,20220810,M,40대,경기도,500이상700만원 미만,4,7,34,30,10,20,10,30
5419,53341062,20220810,M,30대,서울특별시,300만원 미만,2,8,26,50,0,10,40,0
5420,53341272,20220810,M,20대,경기도,무응답,3,5,25,70,0,0,30,0
5421,53341329,20220810,M,60대,서울특별시,300만원 미만,1,3,11,20,0,50,30,0
5422,53341426,20220810,F,50대,대구광역시,500이상700만원 미만,1,4,13,30,50,10,10,0
5423,53341454,20220810,F,20대,제주특별자치도,300만원 미만,10,12,74,10,50,10,30,0
5424,53341460,20220810,M,40대,대구광역시,500이상700만원 미만,2,8,26,10,70,10,10,0
5425,53341783,20220810,F,50대,경상북도,300만원 미만,1,2,9,50,0,0,0,50
5426,53341801,20220810,M,40대,전라남도,300이상500만원 미만,1,1,7,50,0,0,50,0
5427,53341869,20220810,M,60대,충청남도,300만원 미만,2,8,26,20,30,30,20,0
5428,53341899,20220810,M,20대,서울특별시,300만원 미만,4,15,50,100,0,0,0,0
5429,53341941,20220810,M,20대,서울특별시,300만원 미만,2,2,14,10,70,0,20,0
5430,53342098,20220810,M,20대,서울특별시,300이상500만원 미만,5,5,35,10,20,40,30,0
5431,53342203,20220810,M,60대,전라남도,700만원 이상,4,8,36,30,50,10,10,0
5432,53342377,20220810,M,30대,충청남도,300이상500만원 미만,3,8,31,90,0,5,5,0
5433,53342453,20220810,M,40대,경기도,300이상500만원 미만,3,5,25,40,20,0,40,0
5434,53342696,20220810,F,20대,대구광역시,500이상700만원 미만,1,5,15,50,40,10,0,0
5435,53342778,20220810,F,20대,경기도,700만원 이상,5,12,49,15,50,5,30,0
5436,53343027,20220810,M,40대,전라북도,300만원 미만,1,2,9,50,0,0,50,0
5437,53343097,20220810,F,30대,서울특별시,300이상500만원 미만,2,4,18,0,0,50,50,0
5438,53343123,20220810,F,40대,전라북도,700만원 이상,2,6,22,30,20,20,30,0
5439,53343229,20220810,M,60대,광주광역시,300만원 미만,2,4,18,50,0,0,50,0
5440,53343466,20220810,M,20대,서울특별시,300이상500만원 미만,3,16,47,20,10,60,10,0
