,RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
6821,53343499,20220406,M,40대,경상남도,300이상500만원 미만,4,7,34,50,50,0,0,0
6822,53343549,20220406,F,60대,경상남도,300만원 미만,3,3,21,60,0,40,0,0
6823,53343579,20220406,F,40대,경기도,300만원 미만,4,10,40,30,30,0,40,0
6824,53343723,20220406,F,30대,부산광역시,300이상500만원 미만,1,12,29,40,10,0,0,50
6825,53343753,20220406,F,20대,충청남도,무응답,3,3,21,20,20,40,20,0
6826,53343815,20220406,F,60대,전라북도,500이상700만원 미만,5,2,29,30,20,20,30,0
6827,53344137,20220406,F,60대,인천광역시,300만원 미만,2,5,20,10,0,30,50,10
6828,53344211,20220406,M,20대,경상남도,500이상700만원 미만,2,5,20,65,15,10,10,0
6829,53344253,20220406,F,40대,경상남도,300이상500만원 미만,2,7,24,100,0,0,0,0
6830,53344503,20220406,F,50대,서울특별시,500이상700만원 미만,3,5,25,30,30,20,20,0
6831,53344566,20220406,M,20대,경상북도,300이상500만원 미만,6,6,42,15,30,5,50,0
6832,53344703,20220406,F,50대,경기도,300만원 미만,1,5,15,40,0,0,40,20
6833,53344772,20220406,M,60대,경기도,700만원 이상,5,8,41,30,20,10,40,0
6834,53344787,20220406,F,40대,경기도,500이상700만원 미만,1,3,11,40,0,20,40,0
6835,53344836,20220406,F,30대,충청남도,300만원 미만,1,1,7,30,30,20,20,0
6836,53344942,20220406,M,60대,경기도,300이상500만원 미만,0,7,14,20,50,0,30,0
6837,53344944,20220406,M,40대,광주광역시,300이상500만원 미만,1,1,7,80,0,0,20,0
6838,53345292,20220406,F,30대,부산광역시,700만원 이상,5,5,35,10,30,10,50,0
6839,53345357,20220406,M,60대,경상북도,300이상500만원 미만,4,4,28,50,0,0,50,0
6840,53345489,20220406,M,50대,경상남도,500이상700만원 미만,2,4,18,30,20,10,40,0
6841,53345598,20220406,F,40대,대전광역시,700만원 이상,4,4,28,20,50,20,10,0
6842,53345697,20220406,M,40대,경상북도,300이상500만원 미만,1,4,13,50,30,10,10,0
6843,53345796,20220406,M,50대,인천광역시,300이상500만원 미만,4,12,44,0,10,80,10,0
6844,53345894,20220406,F,50대,강원도,700만원 이상,5,10,45,9,40,50,1,0
6845,53346148,20220406,F,60대,강원도,700만원 이상,2,3,16,10,0,80,10,0
6846,53346469,20220406,F,20대,전라북도,500이상700만원 미만,7,13,61,95,1,1,3,0
6847,53346502,20220406,M,60대,경기도,300만원 미만,5,10,45,50,20,0,30,0
6848,53346535,20220406,M,40대,부산광역시,300이상500만원 미만,4,6,32,60,0,0,10,30
6849,53346638,20220406,F,50대,대전광역시,300이상500만원 미만,4,8,36,0,40,0,60,0
6850,53346722,20220406,M,30대,경상남도,700만원 이상,2,4,18,30,20,10,20,20
6851,53346777,20220406,F,30대,충청북도,300만원 미만,1,10,25,65,20,10,5,0
6852,53346787,20220406,M,50대,경기도,300만원 미만,3,12,39,30,30,30,10,0
6853,53346793,20220406,M,20대,경상북도,700만원 이상,4,8,36,40,10,20,30,0
6854,53346841,20220406,F,40대,대구광역시,500이상700만원 미만,1,8,21,60,10,10,20,0
6855,53346931,20220406,M,40대,충청남도,300이상500만원 미만,3,12,39,40,0,0,20,40
6856,53347113,20220406,M,20대,대구광역시,무응답,2,6,22,100,0,0,0,0
6857,53347123,20220406,M,30대,충청북도,300이상500만원 미만,5,12,49,20,20,10,50,0
6858,53347154,20220406,F,30대,경기도,500이상700만원 미만,3,2,19,10,70,20,0,0
6859,53347240,20220406,M,60대,충청남도,300만원 미만,2,4,18,40,10,40,10,0
6860,53347438,20220406,M,30대,대전광역시,무응답,2,5,20,30,30,10,30,0
6861,53347439,20220406,M,20대,충청남도,300이상500만원 미만,6,12,54,30,20,0,50,0
6862,53347481,20220406,F,60대,전라남도,300만원 미만,2,2,14,20,20,30,20,10
6863,53347638,20220406,M,50대,서울특별시,500이상700만원 미만,3,15,45,20,20,30,30,0
6864,53347725,20220406,F,40대,부산광역시,300만원 미만,6,6,42,40,60,0,0,0
6865,53347914,20220406,F,20대,서울특별시,무응답,2,5,20,10,70,10,10,0
6866,53348067,20220406,F,60대,인천광역시,300만원 미만,1,3,11,50,20,20,10,0
6867,53348070,20220406,F,50대,제주특별자치도,500이상700만원 미만,2,10,30,40,30,30,0,0
6868,53348111,20220406,M,20대,전라남도,무응답,2,2,14,50,0,10,40,0
6869,53348129,20220406,F,20대,충청북도,300이상500만원 미만,3,8,31,10,40,10,40,0
6870,53348145,20220406,F,30대,경상북도,300이상500만원 미만,5,0,25,60,10,0,30,0
6871,53348390,20220406,M,60대,부산광역시,300만원 미만,5,5,35,20,50,0,30,0
6872,53348491,20220406,M,60대,충청북도,300이상500만원 미만,4,5,30,40,40,0,20,0
6873,53348908,20220406,M,20대,인천광역시,300만원 미만,2,6,22,20,20,20,40,0
6874,53348921,20220406,F,50대,인천광역시,300만원 미만,6,8,46,80,0,0,20,0
6875,53349005,20220406,M,50대,서울특별시,500이상700만원 미만,3,10,35,40,20,0,40,0
6876,53349060,20220406,F,50대,전라북도,700만원 이상,1,2,9,10,30,20,30,10
6877,53349115,20220406,F,20대,충청남도,무응답,5,15,55,5,60,5,30,0
6878,53349132,20220406,M,60대,전라북도,300만원 미만,3,3,21,20,70,0,10,0
6879,53349404,20220406,M,50대,광주광역시,300이상500만원 미만,2,4,18,30,20,10,40,0
6880,53349478,20220406,F,40대,강원도,300이상500만원 미만,2,6,22,60,5,5,30,0
6881,53349684,20220406,M,40대,부산광역시,300이상500만원 미만,1,3,11,70,10,10,10,0
6882,53349819,20220406,F,60대,경기도,300만원 미만,1,3,11,30,20,30,20,0
6883,53349828,20220406,F,60대,서울특별시,300이상500만원 미만,3,5,25,10,80,0,10,0
6884,53349856,20220406,M,30대,서울특별시,무응답,1,4,13,50,10,10,30,0
6885,53349955,20220406,M,60대,경상남도,300이상500만원 미만,6,8,46,10,20,30,40,0
6886,53350014,20220406,F,60대,대구광역시,300만원 미만,2,2,14,50,20,10,20,0
6887,53350421,20220406,F,40대,경기도,300이상500만원 미만,2,12,34,50,10,20,20,0
6888,53350746,20220406,M,20대,대구광역시,무응답,3,3,21,10,50,10,30,0
6889,53350749,20220406,F,60대,인천광역시,300이상500만원 미만,2,4,18,80,0,18,2,0
6890,53350836,20220406,M,20대,경기도,300이상500만원 미만,1,8,21,20,10,0,70,0
6891,53350922,20220406,M,50대,경기도,300이상500만원 미만,2,14,38,50,20,0,30,0
6892,53351039,20220406,M,30대,인천광역시,300이상500만원 미만,2,3,16,80,10,0,10,0
6893,53351135,20220406,F,60대,경기도,300만원 미만,3,8,31,20,50,20,10,0
6894,53351246,20220406,M,40대,광주광역시,300만원 미만,4,15,50,50,10,0,40,0
6895,53351460,20220406,M,50대,강원도,500이상700만원 미만,4,8,36,20,30,20,30,0
6896,53351482,20220406,F,50대,경기도,700만원 이상,2,6,22,40,20,20,20,0
6897,53351600,20220406,F,30대,경기도,500이상700만원 미만,1,3,11,50,20,15,15,0
6898,53351768,20220406,F,60대,경기도,300이상500만원 미만,1,4,13,50,0,0,20,30
6899,53351876,20220406,F,50대,대구광역시,300이상500만원 미만,2,4,18,0,30,50,10,10
6900,53351918,20220406,M,50대,전라북도,300이상500만원 미만,2,5,20,100,0,0,0,0
6901,53351952,20220406,F,50대,경기도,700만원 이상,2,2,14,20,0,80,0,0
6902,53351969,20220406,M,50대,경기도,300이상500만원 미만,1,2,9,10,60,30,0,0
6903,53351987,20220406,M,60대,전라남도,500이상700만원 미만,6,10,50,50,10,0,40,0
6904,53352169,20220406,M,60대,경기도,300만원 미만,10,12,74,40,20,30,10,0
6905,53352348,20220406,F,50대,경기도,500이상700만원 미만,2,3,16,0,0,50,50,0
6906,53352426,20220406,M,50대,광주광역시,500이상700만원 미만,2,8,26,50,30,0,20,0
6907,53352449,20220406,F,40대,울산광역시,500이상700만원 미만,3,3,21,10,40,20,30,0
6908,53352459,20220406,M,60대,경기도,300이상500만원 미만,1,5,15,0,50,30,20,0
6909,53352538,20220406,M,30대,인천광역시,300이상500만원 미만,6,12,54,90,0,0,10,0
6910,53352724,20220406,M,20대,경상북도,무응답,1,2,9,50,25,0,25,0
6911,53352759,20220406,F,30대,서울특별시,300만원 미만,5,12,49,40,0,0,60,0
6912,53352915,20220406,M,40대,인천광역시,700만원 이상,2,3,16,50,50,0,0,0
6913,53352937,20220406,M,40대,경상남도,500이상700만원 미만,1,5,15,10,10,0,80,0
6914,53353303,20220406,M,30대,인천광역시,300이상500만원 미만,3,10,35,0,0,0,100,0
6915,53353351,20220406,F,60대,경기도,300이상500만원 미만,1,2,9,0,0,0,100,0
6916,53353397,20220406,M,50대,충청북도,700만원 이상,3,8,31,10,25,25,40,0
6917,53353515,20220406,M,40대,경기도,700만원 이상,4,14,48,100,0,0,0,0
6918,53353994,20220406,M,50대,경기도,300이상500만원 미만,3,5,25,30,10,0,50,10
6919,53354208,20220406,M,30대,충청북도,300만원 미만,1,2,9,60,10,10,20,0
6920,53354241,20220406,M,30대,충청북도,300이상500만원 미만,1,4,13,30,0,60,10,0
6921,53354322,20220406,F,60대,대구광역시,300만원 미만,1,1,7,50,10,30,10,0
6922,53354797,20220406,F,20대,강원도,300만원 미만,2,4,18,60,0,20,20,0
6923,53355492,20220406,M,40대,부산광역시,300만원 미만,3,6,27,50,20,20,10,0
6924,53355531,20220406,F,40대,부산광역시,300만원 미만,2,12,34,50,10,10,30,0
6925,53355565,20220406,F,30대,서울특별시,700만원 이상,0,8,16,20,50,10,20,0
6926,53355578,20220406,F,20대,서울특별시,300만원 미만,10,10,70,70,10,5,15,0
6927,53355938,20220406,M,20대,전라남도,700만원 이상,2,2,14,60,10,10,20,0
6928,53355976,20220406,F,40대,대구광역시,무응답,3,5,25,40,0,30,30,0
6929,53356067,20220406,M,30대,서울특별시,300만원 미만,5,10,45,100,0,0,0,0
6930,53356068,20220406,M,40대,광주광역시,300만원 미만,2,1,12,10,10,0,80,0
6931,53356123,20220406,M,20대,경상남도,700만원 이상,1,1,7,50,50,0,0,0
6932,53356413,20220406,M,30대,서울특별시,300이상500만원 미만,2,3,16,50,20,30,0,0
6933,53356453,20220406,F,40대,경기도,500이상700만원 미만,2,3,16,50,10,0,40,0
6934,53356759,20220406,M,20대,경기도,700만원 이상,1,1,7,10,10,10,70,0
6935,53356889,20220406,M,60대,경기도,300이상500만원 미만,2,4,18,10,40,35,5,10
6936,53357026,20220406,M,40대,경상남도,700만원 이상,2,8,26,10,30,30,30,0
6937,53357072,20220406,F,20대,충청남도,300이상500만원 미만,6,6,42,90,0,0,10,0
6938,53357163,20220406,M,30대,서울특별시,300만원 미만,16,16,112,10,40,10,40,0
6939,53357260,20220406,M,30대,제주특별자치도,500이상700만원 미만,1,3,11,30,10,10,50,0
6940,53357544,20220406,F,20대,경상북도,300이상500만원 미만,5,10,45,50,50,0,0,0
6941,53357575,20220406,F,40대,서울특별시,300만원 미만,3,10,35,80,20,0,0,0
6942,53357887,20220406,F,20대,전라북도,300만원 미만,3,5,25,45,20,25,10,0
6943,53358035,20220406,F,40대,경기도,500이상700만원 미만,2,3,16,70,0,0,30,0
6944,53358141,20220406,F,20대,인천광역시,700만원 이상,5,6,37,60,0,0,40,0
6945,53358323,20220406,F,40대,경기도,500이상700만원 미만,1,3,11,70,0,0,30,0
6946,53358369,20220406,F,50대,충청북도,300이상500만원 미만,1,3,11,30,40,0,30,0
6947,53358409,20220406,F,20대,충청북도,700만원 이상,3,9,33,20,30,20,30,0
6948,53358642,20220406,M,40대,인천광역시,300이상500만원 미만,1,2,9,90,0,0,10,0
6949,53358713,20220406,M,50대,인천광역시,300이상500만원 미만,6,6,42,90,10,0,0,0
6950,53358740,20220406,M,60대,경상남도,300만원 미만,5,8,41,30,40,10,20,0
6951,53358804,20220406,M,40대,대구광역시,500이상700만원 미만,1,3,11,30,50,0,20,0
6952,53358838,20220406,M,20대,경기도,300이상500만원 미만,2,10,30,10,30,30,30,0
6953,53358868,20220406,F,50대,충청북도,300이상500만원 미만,5,12,49,30,10,20,40,0
6954,53358894,20220406,M,20대,울산광역시,300이상500만원 미만,3,6,27,70,30,0,0,0
6955,53359038,20220406,M,30대,서울특별시,300만원 미만,4,4,28,95,0,0,5,0
6956,53359126,20220406,F,40대,제주특별자치도,300이상500만원 미만,2,2,14,0,50,50,0,0
6957,53359301,20220406,F,40대,부산광역시,500이상700만원 미만,2,6,22,20,10,60,10,0
6958,53359368,20220406,F,60대,경상북도,300이상500만원 미만,2,2,14,20,45,20,15,0
6959,53359441,20220406,M,50대,경기도,300이상500만원 미만,3,5,25,50,0,20,30,0
6960,53359638,20220406,M,20대,경기도,무응답,3,12,39,60,10,0,30,0
6961,53359684,20220406,M,50대,제주특별자치도,300만원 미만,2,5,20,50,0,0,50,0
6962,53359783,20220406,M,30대,충청북도,300이상500만원 미만,1,4,13,50,25,0,25,0
6963,53359856,20220406,M,30대,경기도,300만원 미만,2,4,18,50,0,50,0,0
6964,53360025,20220406,F,30대,경기도,300이상500만원 미만,2,6,22,10,40,30,20,0
6965,53360056,20220406,M,40대,경기도,300이상500만원 미만,4,10,40,50,20,10,20,0
6966,53360173,20220406,M,40대,경상북도,300만원 미만,3,8,31,80,0,0,20,0
6967,53360623,20220406,F,50대,대구광역시,700만원 이상,1,2,9,50,30,10,10,0
6968,53360635,20220406,F,60대,전라북도,300만원 미만,5,3,31,40,40,10,10,0
6969,53360644,20220406,F,40대,경상남도,무응답,4,12,44,80,0,0,20,0
6970,53360780,20220406,M,20대,경기도,300만원 미만,4,16,52,60,10,10,20,0
6971,53360800,20220406,M,20대,충청북도,300이상500만원 미만,7,9,53,15,40,30,15,0
6972,53360809,20220406,F,20대,대구광역시,300만원 미만,5,12,49,40,40,5,15,0
6973,53360864,20220406,F,60대,경상남도,500이상700만원 미만,2,5,20,10,60,20,10,0
6974,53361071,20220406,F,50대,전라남도,300만원 미만,4,2,24,30,20,40,10,0
6975,53361103,20220406,F,60대,충청남도,300만원 미만,1,3,11,10,10,10,70,0
6976,53361134,20220406,F,30대,대구광역시,300만원 미만,1,2,9,70,15,0,15,0
6977,53361179,20220406,M,30대,경기도,500이상700만원 미만,2,4,18,10,60,10,0,20
6978,53361329,20220406,M,40대,충청남도,700만원 이상,2,8,26,80,0,0,20,0
6979,53361391,20220406,F,50대,전라북도,300이상500만원 미만,2,2,14,50,30,5,15,0
6980,53361466,20220406,M,40대,서울특별시,700만원 이상,2,5,20,30,25,30,15,0
6981,53361711,20220406,F,40대,인천광역시,500이상700만원 미만,3,8,31,0,30,20,50,0
6982,53361734,20220406,F,50대,전라북도,300이상500만원 미만,2,3,16,60,40,0,0,0
6983,53361863,20220406,M,40대,경기도,300이상500만원 미만,2,4,18,50,10,10,30,0
6984,53361885,20220406,F,50대,서울특별시,700만원 이상,3,2,19,30,40,20,10,0
6985,53361906,20220406,M,20대,서울특별시,무응답,3,5,25,30,10,30,30,0
6986,53361951,20220406,F,60대,경기도,500이상700만원 미만,5,4,33,40,0,20,20,20
6987,53362021,20220406,F,40대,경기도,300이상500만원 미만,2,5,20,10,0,20,70,0
6988,53362022,20220406,F,20대,서울특별시,무응답,3,5,25,40,20,20,20,0
6989,53362130,20220406,M,20대,경기도,500이상700만원 미만,0,0,0,0,0,100,0,0
6990,53362265,20220406,M,20대,충청남도,300만원 미만,1,2,9,60,40,0,0,0
6991,53362287,20220406,M,50대,서울특별시,700만원 이상,2,6,22,10,20,10,20,40
6992,53362312,20220406,F,20대,경기도,700만원 이상,3,12,39,90,5,0,5,0
6993,53362329,20220406,M,40대,경상남도,700만원 이상,4,6,32,10,10,50,30,0
6994,53362373,20220406,F,50대,충청남도,700만원 이상,1,2,9,50,0,0,50,0
6995,53362412,20220406,F,50대,경상북도,300만원 미만,2,5,20,50,10,10,10,20
6996,53362970,20220406,F,40대,서울특별시,700만원 이상,2,6,22,80,5,5,10,0
6997,53363075,20220406,F,40대,경기도,300이상500만원 미만,3,2,19,20,0,0,0,80
6998,53363500,20220406,F,50대,경상북도,700만원 이상,2,4,18,20,20,20,40,0
6999,53363524,20220406,F,60대,충청남도,300이상500만원 미만,3,2,19,30,20,20,30,0
7000,53363692,20220406,F,40대,경상남도,700만원 이상,2,8,26,50,50,0,0,0
7001,53363753,20220406,M,60대,서울특별시,300이상500만원 미만,1,1,7,0,80,0,20,0
7002,53363877,20220406,M,50대,서울특별시,500이상700만원 미만,4,5,30,40,20,40,0,0
7003,53364096,20220406,F,60대,전라북도,300이상500만원 미만,2,1,12,30,50,10,10,0
7004,53364390,20220406,F,50대,대구광역시,700만원 이상,6,3,36,10,30,30,30,0
7005,53364452,20220406,M,30대,인천광역시,300이상500만원 미만,1,9,23,20,80,0,0,0
7006,53364509,20220406,F,20대,충청북도,300만원 미만,3,6,27,50,20,10,20,0
7007,53364603,20220406,F,50대,경기도,300이상500만원 미만,2,2,14,10,20,40,20,10
7008,53364716,20220406,M,60대,부산광역시,300만원 미만,9,9,63,50,10,0,40,0
7009,53364877,20220406,F,60대,경기도,700만원 이상,2,5,20,50,10,20,20,0
7010,53364937,20220406,F,40대,대전광역시,300이상500만원 미만,1,1,7,100,0,0,0,0
7011,53364942,20220406,F,30대,전라북도,500이상700만원 미만,1,2,9,80,0,0,0,20
7012,53365113,20220406,F,30대,경상남도,300이상500만원 미만,2,10,30,50,20,10,20,0
7013,53365132,20220406,M,60대,경기도,700만원 이상,3,6,27,0,30,0,20,50
7014,53365164,20220406,F,40대,대전광역시,300만원 미만,2,2,14,20,0,20,60,0
7015,53365270,20220406,F,20대,경기도,500이상700만원 미만,1,8,21,25,5,0,70,0
7016,53365304,20220406,F,60대,서울특별시,300만원 미만,3,4,23,30,0,70,0,0
7017,53365755,20220406,F,60대,전라북도,300만원 미만,1,1,7,20,30,20,30,0
7018,53365978,20220406,M,50대,인천광역시,700만원 이상,1,4,13,0,0,0,100,0
7019,53366044,20220406,F,20대,제주특별자치도,300만원 미만,1,9,23,0,30,30,40,0
7020,53366213,20220406,F,40대,경기도,500이상700만원 미만,3,12,39,50,30,10,10,0
7021,53366664,20220406,M,60대,경기도,300이상500만원 미만,1,3,11,30,0,20,0,50
7022,53366667,20220406,F,60대,서울특별시,300만원 미만,2,3,16,50,0,0,50,0
7023,53366685,20220406,M,50대,강원도,500이상700만원 미만,2,4,18,30,0,0,40,30
7024,53366800,20220406,M,30대,서울특별시,700만원 이상,2,5,20,10,20,40,30,0
7025,53366840,20220406,F,20대,강원도,무응답,4,6,32,30,10,10,50,0
7026,53366915,20220406,M,40대,경기도,300만원 미만,4,6,32,80,0,0,20,0
7027,53366939,20220406,F,40대,경상남도,700만원 이상,2,5,20,10,70,20,0,0
7028,53367043,20220406,F,40대,경상남도,300이상500만원 미만,3,3,21,30,10,20,40,0
7029,53367095,20220406,F,60대,부산광역시,300이상500만원 미만,7,5,45,20,60,10,10,0
7030,53367199,20220406,F,50대,인천광역시,300만원 미만,4,3,26,70,10,20,0,0
7031,53367229,20220406,M,50대,서울특별시,300이상500만원 미만,3,10,35,30,30,10,30,0
7032,53367314,20220406,M,20대,서울특별시,500이상700만원 미만,6,6,42,30,0,10,10,50
7033,53367715,20220406,F,60대,강원도,300만원 미만,4,10,40,50,10,20,20,0
7034,53367727,20220406,M,40대,부산광역시,300이상500만원 미만,4,6,32,50,0,0,50,0
7035,53367836,20220406,F,20대,충청남도,300이상500만원 미만,5,8,41,100,0,0,0,0
7036,53367853,20220406,F,40대,강원도,300이상500만원 미만,2,4,18,60,10,10,20,0
7037,53368034,20220406,F,60대,부산광역시,무응답,0,3,6,30,10,10,30,20
7038,53368221,20220406,F,50대,경기도,700만원 이상,3,8,31,10,40,50,0,0
7039,53368231,20220406,F,60대,부산광역시,300만원 미만,3,6,27,100,0,0,0,0
7040,53369377,20220406,M,20대,대구광역시,300만원 미만,3,4,23,50,10,10,30,0
7041,53370127,20220406,F,60대,인천광역시,300만원 미만,3,4,23,20,10,20,50,0
7042,53370222,20220406,M,50대,경상남도,700만원 이상,4,12,44,30,20,30,20,0
7043,53370252,20220406,M,40대,경기도,500이상700만원 미만,1,5,15,10,20,10,30,30
7044,53370286,20220406,M,40대,서울특별시,700만원 이상,2,6,22,90,0,0,10,0
